0xc97c338b3a358c4bc14e5699f1346f6bcc72a2eb, 633433504.477675999999034
0xbed789c6008f788a28fc222c83082d67033daf7f, 60000000
0x000000000000000000000000000000000000dead, 20001777
0x786d3ed856e3226220d760c5b52084e259f206fb, 20000000
0x84c5e46e452761049b443962473f81d6ac6cef6e, 16670580
0x9aa04abb0d89b57c22f19c57d975eae4057f4cc1, 16000000
0x622ea38b1c34d1d7545effd65f5f60b2d32508f8, 13376747.632934
0x543fce4fa1009a0909601bf00f005673c96d830e, 11995999.995794499999957945
0x19aec87600c3ad0378499b13529298a8af15803f, 10352228.705
0xc19e7aea9d407bf405bef4a1f5ec9932e60de8ec, 2409081.280744226213102166
0xf68aed73c86127de4047533da58b419e1aca7c0a, 2000000.1958
0xb93de30f956a03d8c597ba0c7a7d08cf4644a571, 2000000
0x173978e9319c7c67645bd3bf4e4812bfc8b913a7, 1142858
0xbbab376fd9c3a0f5ef1d2114c8dd1512fd858ee2, 975720.517715114134157565
0x872c9d68d3871d510c60a1bb5cdfe2dabb0e74cb, 300078.930309
0x5fd2104fd51d55007f12fb9fd32e1c360031a181, 103496.444021
0x107b0381017c001940ce764b4dbf2d923ef1cadd, 100000
0x5eff08c64992ea745c532ea776c1b61f3af0c2d3, 39069.611935788999979
0x4ef70a34a964479683b7b839a28d4cf76291e502, 39069.339967964999979
0x9694681245e23a57dee904c8079874a39ddb8282, 39069.339967964999979
0xfcd24067611d35bd36ae6e4de5de7d343852281b, 39069.339967964999979
0xf0f9abc77fa00c00822d063f4bf76a17bfede5ef, 39069.339967964999979
0x50c7fa2f7653e3eb36bb4650bf4350b8674afad1, 39069.339967964999979
0x6ec14966480e3baf4c62a1f4532c95c42b07b9c9, 39069.339967964999979
0x16ca3a730ada5ac6622a7c3eff601e4898ddfa78, 39069.339967964999979
0xb96dae2a4bcffc1204584507495eca321bce891a, 39069.339967964999979
0x0db8a0c45b4a5ff7255291c87a6e3a347acba782, 39069.339967964999979
0xc08b5179ce711bde566b4762e83fe98bdb39d5eb, 39069.339967964999979
0xb7f6b994553ecb9b0a0c6f258b1b609613d4c381, 39069.339967964999979
0x66ab7d2f99c2ffde57b9b08b30f60a63dc799634, 39069.339967964999979
0xa74316de0cb9b7892122a50ae1f3d2142aa8e38e, 39069.339967964999979
0xb95b294cfd83a6b4b01ee4c3470440234bbf612b, 39069.339967964999979
0xeee2b80f4acc9c67311306b7b631efa38568523f, 39069.339967964999979
0x7912253535b10ab63a37a88c7450b06dc6b9ea28, 39069.339967964999979
0x2b7c87ac4f282f040f00d7eaf682da79186346d1, 39069.339967964999979
0x526af2de38abbcfe1c995db67dd6364bd55592e7, 39069.339967964999979
0x096f948efff198a1b4af38529c7029f92d4e7546, 39069.339967964999979
0x689845a9766bcee70e89752aa7ff75703ac3b86a, 39069.339967964999979
0xd2aec57afd46939204e2e9bc403ad1f91f70a3e6, 39069.339967964999979
0x0ed25b0a6d55021db8f98ff6076d2bd2e86a4a45, 39069.339967964999979
0x1bb321cea5993be66048bb40a9a5abc2a0c64e81, 39069.339967964999979
0xf63ef442e799f0eff80cf9cdc5253e9eecabf6c8, 39069.339967964999979
0xcda9791db85b37c733f09e289bded4445400f498, 39069.339967964999979
0x272336e03e2bb3033a5267c5835381f512e723e7, 39069.339967964999979
0x72bbf33b6f5320335c90fe6fbb826a52267d7e43, 39069.339967964999979
0xb669f886039d1f01d2c02683c95f72c8bec87456, 39069.339967964999979
0x650c5afacd36c0d06725c48489c95201c2134c12, 39069.339967964999979
0x04cbc822a81b4fbe03a2bb6d8e16be67a7eb559b, 39069.339967964999979
0xabe99e2916739d7fa8a38808c496ee22579a768f, 39069.339967964999979
0x96dd6971125639c7fb336189d28d48049f0d2b6c, 39069.339967964999979
0x130ae17f668371955e7c101c51baafc6156e70d7, 39069.339967964999979
0xb64204feca2b7fe3515e0b5761b4fec3db799a6a, 39069.339967964999979
0x06bd78733419fd9ae588b109d8262bf98260b725, 39069.339967964999979
0xdddcfbd07b1ee9982eb8b109406540c4a13e60a2, 39069.339967964999979
0x8669e49ad9d3e266cec93fd459914c860d943294, 39069.339967964999979
0x7f783eccff3333bac924c100b0870021d01fafad, 39069.339967964999979
0xef9c6a0a8c20139ed5dda51c97dc48b832cded8c, 39069.339967964999979
0x1393bba2f90fe4d040bf70c24183dd6e27274de5, 380979.2
0xcabdc32aa9aa5d9e68ec663b991bc525bc7e06e0, 3917
0x9efd98820fc21297fefb19e362b601b276b52d9a, 1
